captured_at,account,host,rth,symbol,underlying,expiry,tenor,strike,type,spot,bid,ask,bid_sz,ask_sz,mid,spread,spread_pct,moneyness,quote_t
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00215000,AMZN,2026-09-11,9dte,215.0,put,259.45,0.01,0.11,27.0,16.0,0.06,0.1,1.666667,0.8287,2026-08-31T19:50:01.701809632Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00225000,AMZN,2026-09-11,9dte,225.0,put,259.45,0.01,0.2,26.0,18.0,0.105,0.19,1.809524,0.8672,2026-08-31T19:50:01.876049504Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911P00470000,META,2026-09-11,9dte,470.0,put,573.98,0.02,0.2,37.0,35.0,0.11,0.18,1.636364,0.8188,2026-08-31T19:50:01.138816069Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00317500,GOOGL,2026-09-11,9dte,317.5,put,338.9,0.09,0.6,4.0,15.0,0.345,0.51,1.478261,0.9369,2026-08-31T19:50:01.085454578Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00327500,GOOGL,2026-09-11,9dte,327.5,put,338.9,1.35,2.5,15.0,5.0,1.925,1.15,0.597403,0.9664,2026-08-31T19:50:01.066224403Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911C00602500,META,2026-09-11,9dte,602.5,call,573.98,3.88,4.63,26.0,9.0,4.255,0.75,0.176263,1.0497,2026-08-31T19:50:01.126350208Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00080000,INTC,2026-09-11,9dte,80.0,put,89.645,0.4,0.47,1.0,3.0,0.435,0.07,0.16092,0.8924,2026-08-31T19:50:00.955408602Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00322500,GOOGL,2026-09-11,9dte,322.5,put,338.9,0.2,1.23,8.0,8.0,0.715,1.03,1.440559,0.9516,2026-08-31T19:50:01.048576707Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00310000,GOOGL,2026-09-11,9dte,310.0,put,338.9,0.06,0.27,15.0,15.0,0.165,0.21,1.272727,0.9147,2026-08-31T19:50:00.885091921Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911C00090000,INTC,2026-09-11,9dte,90.0,call,89.645,3.21,3.51,3.0,1.0,3.36,0.3,0.089286,1.004,2026-08-31T19:50:01.19948999Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00082000,INTC,2026-09-11,9dte,82.0,put,89.645,0.62,0.93,1.0,1.0,0.775,0.31,0.4,0.9147,2026-08-31T19:50:01.111605262Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00245000,AMZN,2026-09-11,9dte,245.0,put,259.45,0.58,1.02,2.0,75.0,0.8,0.44,0.55,0.9443,2026-08-31T19:50:02.871154738Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00220000,AMZN,2026-09-11,9dte,220.0,put,259.45,0.07,0.13,25.0,21.0,0.1,0.06,0.6,0.8479,2026-08-31T19:50:01.878600111Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00078000,INTC,2026-09-11,9dte,78.0,put,89.645,0.12,0.29,1.0,10.0,0.205,0.17,0.829268,0.8701,2026-08-31T19:50:00.68847036Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911C00260000,AMZN,2026-09-11,9dte,260.0,call,259.45,4.77,6.15,57.0,48.0,5.46,1.38,0.252747,1.0021,2026-08-31T19:50:02.307285184Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00088000,INTC,2026-09-11,9dte,88.0,put,89.645,2.029,2.72,1.0,1.0,2.3745,0.691,0.291009,0.9816,2026-08-31T19:50:01.171728764Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911C00272500,AMZN,2026-09-11,9dte,272.5,call,259.45,1.02,1.48,50.0,50.0,1.25,0.46,0.368,1.0503,2026-08-31T19:50:01.876160284Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMZN260911P00235000,AMZN,2026-09-11,9dte,235.0,put,259.45,0.01,0.36,28.0,21.0,0.185,0.35,1.891892,0.9058,2026-08-31T19:50:01.731084557Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,INTC260911P00090000,INTC,2026-09-11,9dte,90.0,put,89.645,2.97,3.83,1.0,2.0,3.4,0.86,0.252941,1.004,2026-08-31T19:50:01.129789955Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,META260911C00585000,META,2026-09-11,9dte,585.0,call,573.98,8.4,9.18,3.0,34.0,8.79,0.78,0.088737,1.0192,2026-08-31T19:50:00.97693434Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00865000,MU,2026-09-11,9dte,865.0,put,947.92,5.79,8.07,7.0,13.0,6.93,2.28,0.329004,0.9125,2026-08-31T19:50:01.168838801Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00355000,GOOGL,2026-09-11,9dte,355.0,call,338.9,1.04,1.83,3.0,8.0,1.435,0.79,0.550523,1.0475,2026-08-31T19:50:00.967673849Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00767000,SPY,2026-10-02,30dte,767.0,put,766.87,10.23,10.87,11.0,163.0,10.55,0.64,0.060664,1.0002,2026-08-31T19:50:05.321046742Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00340000,GOOGL,2026-09-11,9dte,340.0,call,338.9,6.02,6.88,93.0,8.0,6.45,0.86,0.133333,1.0032,2026-08-31T19:50:01.099919117Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00965000,MU,2026-09-11,9dte,965.0,call,947.92,24.07,28.67,2.0,1.0,26.37,4.6,0.174441,1.018,2026-08-31T19:50:01.199071547Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00947500,MU,2026-09-11,9dte,947.5,put,947.92,28.24,35.81,2.0,26.0,32.025,7.57,0.236378,0.9996,2026-08-31T19:50:01.224140661Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00400000,AMD,2026-09-11,9dte,400.0,put,469.125,0.52,0.77,9.0,6.0,0.645,0.25,0.387597,0.8527,2026-08-31T19:50:01.508855443Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00417500,AMD,2026-09-11,9dte,417.5,put,469.125,1.21,1.83,2.0,5.0,1.52,0.62,0.407895,0.89,2026-08-31T19:50:03.005472743Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00875000,MU,2026-09-11,9dte,875.0,put,947.92,7.34,9.33,2.0,1.0,8.335,1.99,0.238752,0.9231,2026-08-31T19:50:01.553711825Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00920000,MU,2026-09-11,9dte,920.0,put,947.92,18.34,22.41,19.0,22.0,20.375,4.07,0.199755,0.9705,2026-08-31T19:50:00.812646052Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00407500,AMD,2026-09-11,9dte,407.5,put,469.125,0.81,1.08,3.0,2.0,0.945,0.27,0.285714,0.8686,2026-08-31T19:50:01.559351126Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00447500,AMD,2026-09-11,9dte,447.5,put,469.125,5.13,7.17,29.0,8.0,6.15,2.04,0.331707,0.9539,2026-08-31T19:50:02.083916173Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00290000,GOOGL,2026-09-11,9dte,290.0,put,338.9,0.03,0.11,13.0,2.0,0.07,0.08,1.142857,0.8557,2026-08-31T19:50:01.042688633Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00905000,MU,2026-09-11,9dte,905.0,put,947.92,14.7,16.219,19.0,22.0,15.4595,1.519,0.098257,0.9547,2026-08-31T19:50:00.899496406Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00744000,SPY,2026-10-02,30dte,744.0,put,766.87,4.53,4.63,65.0,148.0,4.58,0.1,0.021834,0.9702,2026-08-31T19:50:04.088443353Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00455000,AMD,2026-09-11,9dte,455.0,put,469.125,7.58,9.36,5.0,29.0,8.47,1.78,0.210153,0.9699,2026-08-31T19:50:01.508665062Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00280000,GOOGL,2026-09-11,9dte,280.0,put,338.9,0.01,0.16,7.0,12.0,0.085,0.15,1.764706,0.8262,2026-08-31T19:50:00.677021684Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911C00345000,GOOGL,2026-09-11,9dte,345.0,call,338.9,4.17,4.52,1.0,8.0,4.345,0.35,0.080552,1.018,2026-08-31T19:50:01.118829396Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00435000,AMD,2026-09-11,9dte,435.0,put,469.125,3.15,3.82,1.0,36.0,3.485,0.67,0.192253,0.9273,2026-08-31T19:50:02.161716541Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00825000,MU,2026-09-11,9dte,825.0,put,947.92,2.23,3.39,1.0,6.0,2.81,1.16,0.412811,0.8703,2026-08-31T19:50:00.940173383Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00995000,MU,2026-09-11,9dte,995.0,call,947.92,14.46,18.26,8.0,7.0,16.36,3.8,0.232274,1.0497,2026-08-31T19:50:01.16945599Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00732000,SPY,2026-10-02,30dte,732.0,put,766.87,3.0,3.12,70.0,228.0,3.06,0.12,0.039216,0.9545,2026-08-31T19:50:06.13798461Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00755000,SPY,2026-10-02,30dte,755.0,put,766.87,6.58,6.73,31.0,100.0,6.655,0.15,0.022539,0.9845,2026-08-31T19:50:05.698145878Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00470000,AMD,2026-09-11,9dte,470.0,call,469.125,13.81,16.27,24.0,2.0,15.04,2.46,0.163564,1.0019,2026-08-31T19:50:02.993339082Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,GOOGL260911P00295000,GOOGL,2026-09-11,9dte,295.0,put,338.9,0.06,0.14,14.0,7.0,0.1,0.08,0.8,0.8705,2026-08-31T19:50:00.703094321Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00492500,AMD,2026-09-11,9dte,492.5,call,469.125,6.64,8.13,14.0,78.0,7.385,1.49,0.20176,1.0498,2026-08-31T19:50:01.617019337Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00721000,SPY,2026-10-02,30dte,721.0,put,766.87,2.19,2.32,89.0,69.0,2.255,0.13,0.05765,0.9402,2026-08-31T19:50:04.230627897Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00440000,AMD,2026-09-11,9dte,440.0,put,469.125,3.93,4.78,1.0,20.0,4.355,0.85,0.195178,0.9379,2026-08-31T19:50:01.579222966Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00845000,MU,2026-09-11,9dte,845.0,put,947.92,3.56,4.64,2.0,31.0,4.1,1.08,0.263415,0.8914,2026-08-31T19:50:01.250298066Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911C00477500,AMD,2026-09-11,9dte,477.5,call,469.125,10.62,13.92,16.0,15.0,12.27,3.3,0.268949,1.0179,2026-08-31T19:50:02.108238969Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00932500,MU,2026-09-11,9dte,932.5,put,947.92,21.88,29.76,1.0,3.0,25.82,7.88,0.30519,0.9837,2026-08-31T19:50:01.195528493Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00427500,AMD,2026-09-11,9dte,427.5,put,469.125,1.84,2.96,18.0,15.0,2.4,1.12,0.466667,0.9113,2026-08-31T19:50:01.95931898Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00805000,MU,2026-09-11,9dte,805.0,put,947.92,1.72,2.07,1.0,1.0,1.895,0.35,0.184697,0.8492,2026-08-31T19:50:01.323191915Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00710000,SPY,2026-10-02,30dte,710.0,put,766.87,1.69,1.7,300.0,331.0,1.695,0.01,0.0059,0.9258,2026-08-31T19:50:03.818173679Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00470000,AMD,2026-09-11,9dte,470.0,put,469.125,14.53,15.33,2.0,3.0,14.93,0.8,0.053583,1.0019,2026-08-31T19:50:02.103868579Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00890000,MU,2026-09-11,9dte,890.0,put,947.92,10.02,12.92,2.0,22.0,11.47,2.9,0.252833,0.9389,2026-08-31T19:50:01.129745986Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911C00947500,MU,2026-09-11,9dte,947.5,call,947.92,31.05,35.66,3.0,1.0,33.355,4.61,0.13821,0.9996,2026-08-31T19:50:01.148180397Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MU260911P00775000,MU,2026-09-11,9dte,775.0,put,947.92,0.77,1.38,28.0,20.0,1.075,0.61,0.567442,0.8176,2026-08-31T19:50:01.369172172Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00462500,AMD,2026-09-11,9dte,462.5,put,469.125,10.16,12.5,41.0,14.0,11.33,2.34,0.206531,0.9859,2026-08-31T19:50:01.937201964Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,AMD260911P00385000,AMD,2026-09-11,9dte,385.0,put,469.125,0.17,0.46,1.0,12.0,0.315,0.29,0.920635,0.8207,2026-08-31T19:50:01.308728162Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00310000,TSLA,2026-10-02,30dte,310.0,put,366.6,1.9,2.04,52.0,149.0,1.97,0.14,0.071066,0.8456,2026-08-31T19:50:05.342192103Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00335000,TSLA,2026-10-02,30dte,335.0,put,366.6,5.33,5.83,101.0,206.0,5.58,0.5,0.089606,0.9138,2026-08-31T19:50:05.31664626Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00350000,TSLA,2026-10-02,30dte,350.0,put,366.6,9.2,10.49,185.0,181.0,9.845,1.29,0.131031,0.9547,2026-08-31T19:50:06.070488588Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00200000,NVDA,2026-10-02,30dte,200.0,put,219.51,1.77,1.96,37.0,99.0,1.865,0.19,0.101877,0.9111,2026-08-31T19:50:02.635719958Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00485000,MSFT,2026-10-02,30dte,485.0,put,510.25,4.89,6.16,2.0,1.0,5.525,1.27,0.229864,0.9505,2026-08-31T19:50:01.299139424Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00805000,SPY,2026-10-02,30dte,805.0,call,766.87,0.57,0.6,165.0,142.0,0.585,0.03,0.051282,1.0497,2026-08-31T19:50:03.014114693Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00505000,MSFT,2026-10-02,30dte,505.0,put,510.25,10.91,12.45,1.0,3.0,11.68,1.54,0.131849,0.9897,2026-08-31T19:50:00.468044491Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00375000,TSLA,2026-10-02,30dte,375.0,call,366.6,14.49,16.86,47.0,63.0,15.675,2.37,0.151196,1.0229,2026-08-31T19:50:05.359850277Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00782000,SPY,2026-10-02,30dte,782.0,call,766.87,4.36,4.6,32.0,5.0,4.48,0.24,0.053571,1.0197,2026-08-31T19:50:04.085935145Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00650000,SPY,2026-10-02,30dte,650.0,put,766.87,0.53,0.55,388.0,350.0,0.54,0.02,0.037037,0.8476,2026-08-31T19:50:03.414230565Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00685000,SPY,2026-10-02,30dte,685.0,put,766.87,0.95,0.98,401.0,9.0,0.965,0.03,0.031088,0.8932,2026-08-31T19:50:05.763272002Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00495000,MSFT,2026-10-02,30dte,495.0,put,510.25,6.06,10.17,1.0,14.0,8.115,4.11,0.50647,0.9701,2026-08-31T19:50:01.387866207Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00205000,NVDA,2026-10-02,30dte,205.0,put,219.51,2.56,2.83,158.0,71.0,2.695,0.27,0.100186,0.9339,2026-08-31T19:50:04.212910457Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00190000,NVDA,2026-10-02,30dte,190.0,put,219.51,0.86,0.98,188.0,138.0,0.92,0.12,0.130435,0.8656,2026-08-31T19:50:04.213216531Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00195000,NVDA,2026-10-02,30dte,195.0,put,219.51,1.2,1.38,4.0,6.0,1.29,0.18,0.139535,0.8883,2026-08-31T19:50:02.018942838Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00215000,NVDA,2026-10-02,30dte,215.0,put,219.51,5.61,5.69,62.0,133.0,5.65,0.08,0.014159,0.9795,2026-08-31T19:50:04.646401803Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00180000,NVDA,2026-10-02,30dte,180.0,put,219.51,0.49,0.62,41.0,38.0,0.555,0.13,0.234234,0.82,2026-08-31T19:50:02.618789137Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00365000,TSLA,2026-10-02,30dte,365.0,put,366.6,15.16,16.9,115.0,109.0,16.03,1.74,0.108546,0.9956,2026-08-31T19:50:05.317528445Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00470000,MSFT,2026-10-02,30dte,470.0,put,510.25,2.59,3.19,1.0,1.0,2.89,0.6,0.207612,0.9211,2026-08-31T19:50:01.006353481Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00345000,TSLA,2026-10-02,30dte,345.0,put,366.6,7.42,8.55,44.0,103.0,7.985,1.13,0.141515,0.9411,2026-08-31T19:50:05.359559178Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00510000,MSFT,2026-10-02,30dte,510.0,put,510.25,12.2,16.12,17.0,14.0,14.16,3.92,0.276836,0.9995,2026-08-31T19:50:01.517802046Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00185000,NVDA,2026-10-02,30dte,185.0,put,219.51,0.59,0.74,10.0,9.0,0.665,0.15,0.225564,0.8428,2026-08-31T19:50:02.018972674Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00360000,TSLA,2026-10-02,30dte,360.0,put,366.6,13.38,14.14,137.0,148.0,13.76,0.76,0.055233,0.982,2026-08-31T19:50:06.070483909Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00365000,TSLA,2026-10-02,30dte,365.0,call,366.6,19.35,20.05,83.0,4.0,19.7,0.7,0.035533,0.9956,2026-08-31T19:50:03.736489072Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002C00385000,TSLA,2026-10-02,30dte,385.0,call,366.6,9.82,12.74,40.0,34.0,11.28,2.92,0.258865,1.0502,2026-08-31T19:50:05.355946618Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00220000,NVDA,2026-10-02,30dte,220.0,put,219.51,7.68,8.029,55.0,16.0,7.8545,0.349,0.044433,1.0022,2026-08-31T19:50:02.654343771Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002C00220000,NVDA,2026-10-02,30dte,220.0,call,219.51,8.5,8.58,60.0,10.0,8.54,0.08,0.009368,1.0022,2026-08-31T19:50:05.038380693Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002P00210000,NVDA,2026-10-02,30dte,210.0,put,219.51,3.81,4.16,56.0,6.0,3.985,0.35,0.087829,0.9567,2026-08-31T19:50:03.478800087Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00665000,SPY,2026-10-02,30dte,665.0,put,766.87,0.67,0.74,400.0,357.0,0.705,0.07,0.099291,0.8672,2026-08-31T19:50:03.951621757Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00340000,TSLA,2026-10-02,30dte,340.0,put,366.6,6.52,7.17,43.0,52.0,6.845,0.65,0.09496,0.9274,2026-08-31T19:50:05.315188046Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00355000,TSLA,2026-10-02,30dte,355.0,put,366.6,11.23,12.03,36.0,160.0,11.63,0.8,0.068788,0.9684,2026-08-31T19:50:05.94371625Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00320000,TSLA,2026-10-02,30dte,320.0,put,366.6,2.77,3.31,41.0,45.0,3.04,0.54,0.177632,0.8729,2026-08-31T19:50:05.926916193Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002C00230000,NVDA,2026-10-02,30dte,230.0,call,219.51,4.28,4.37,156.0,87.0,4.325,0.09,0.020809,1.0478,2026-08-31T19:50:04.713802548Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002C00767000,SPY,2026-10-02,30dte,767.0,call,766.87,11.54,12.27,10.0,152.0,11.905,0.73,0.061319,1.0002,2026-08-31T19:50:04.251018464Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00630000,SPY,2026-10-02,30dte,630.0,put,766.87,0.43,0.46,595.0,971.0,0.445,0.03,0.067416,0.8215,2026-08-31T19:50:03.432219002Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00300000,TSLA,2026-10-02,30dte,300.0,put,366.6,1.29,1.42,27.0,238.0,1.355,0.13,0.095941,0.8183,2026-08-31T19:50:05.327362853Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,NVDA261002C00225000,NVDA,2026-10-02,30dte,225.0,call,219.51,6.12,6.27,233.0,9.0,6.195,0.15,0.024213,1.025,2026-08-31T19:50:04.713802548Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,TSLA261002P00325000,TSLA,2026-10-02,30dte,325.0,put,366.6,3.53,3.93,25.0,41.0,3.73,0.4,0.107239,0.8865,2026-08-31T19:50:05.016365381Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,MSFT261002P00480000,MSFT,2026-10-02,30dte,480.0,put,510.25,4.01,4.58,3.0,3.0,4.295,0.57,0.132712,0.9407,2026-08-31T19:50:00.437080586Z
2026-08-31T19:50:09.349086+00:00,PA3BUA9MX72C,Jamies-MacBook-Pro.local,True,SPY261002P00700000,SPY,2026-10-02,30dte,700.0,put,766.87,1.34,1.37,229.0,200.0,1.355,0.03,0.02214,0.9128,2026-08-31T19:50:05.928184305Z
